identity,filename,path
Alexandra_Stevenson,Alexandra_Stevenson_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Alexandra_Stevenson/Alexandra_Stevenson_0001.jpg
Alexandra_Stevenson,Alexandra_Stevenson_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Alexandra_Stevenson/Alexandra_Stevenson_0002.jpg
Alexandra_Stevenson,Alexandra_Stevenson_0003.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Alexandra_Stevenson/Alexandra_Stevenson_0003.jpg
Alexandra_Vodjanikova,Alexandra_Vodjanikova_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Alexandra_Vodjanikova/Alexandra_Vodjanikova_0001.jpg
Alexandra_Vodjanikova,Alexandra_Vodjanikova_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Alexandra_Vodjanikova/Alexandra_Vodjanikova_0002.jpg
Ali_Abbas,Ali_Abbas_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Ali_Abbas/Ali_Abbas_0001.jpg
Ali_Abbas,Ali_Abbas_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Ali_Abbas/Ali_Abbas_0002.jpg
Ali_Khamenei,Ali_Khamenei_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Ali_Khamenei/Ali_Khamenei_0001.jpg
Ali_Khamenei,Ali_Khamenei_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Ali_Khamenei/Ali_Khamenei_0002.jpg
Ali_Khamenei,Ali_Khamenei_0003.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Ali_Khamenei/Ali_Khamenei_0003.jpg
Ali_Naimi,Ali_Naimi_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Ali_Naimi/Ali_Naimi_0001.jpg
Ali_Naimi,Ali_Naimi_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Ali_Naimi/Ali_Naimi_0002.jpg
Ali_Naimi,Ali_Naimi_0003.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Ali_Naimi/Ali_Naimi_0003.jpg
Ali_Naimi,Ali_Naimi_0004.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Ali_Naimi/Ali_Naimi_0004.jpg
Alice_Fisher,Alice_Fisher_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Alice_Fisher/Alice_Fisher_0001.jpg
Alice_Fisher,Alice_Fisher_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Alice_Fisher/Alice_Fisher_0002.jpg
Alicia_Silverstone,Alicia_Silverstone_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Alicia_Silverstone/Alicia_Silverstone_0001.jpg
Alicia_Silverstone,Alicia_Silverstone_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Alicia_Silverstone/Alicia_Silverstone_0002.jpg
Alimzhan_Tokhtakhounov,Alimzhan_Tokhtakhounov_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Alimzhan_Tokhtakhounov/Alimzhan_Tokhtakhounov_0001.jpg
Alimzhan_Tokhtakhounov,Alimzhan_Tokhtakhounov_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Alimzhan_Tokhtakhounov/Alimzhan_Tokhtakhounov_0002.jpg
Alison_Lohman,Alison_Lohman_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Alison_Lohman/Alison_Lohman_0001.jpg
Alison_Lohman,Alison_Lohman_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Alison_Lohman/Alison_Lohman_0002.jpg
Allen_Iverson,Allen_Iverson_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Allen_Iverson/Allen_Iverson_0001.jpg
Allen_Iverson,Allen_Iverson_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Allen_Iverson/Allen_Iverson_0002.jpg
Allison_Janney,Allison_Janney_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Allison_Janney/Allison_Janney_0001.jpg
Allison_Janney,Allison_Janney_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Allison_Janney/Allison_Janney_0002.jpg
Allyson_Felix,Allyson_Felix_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Allyson_Felix/Allyson_Felix_0001.jpg
Allyson_Felix,Allyson_Felix_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Allyson_Felix/Allyson_Felix_0002.jpg
Allyson_Felix,Allyson_Felix_0003.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Allyson_Felix/Allyson_Felix_0003.jpg
Allyson_Felix,Allyson_Felix_0004.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Allyson_Felix/Allyson_Felix_0004.jpg
Alvaro_Noboa,Alvaro_Noboa_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Alvaro_Noboa/Alvaro_Noboa_0001.jpg
Alvaro_Noboa,Alvaro_Noboa_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Alvaro_Noboa/Alvaro_Noboa_0002.jpg
Alvaro_Noboa,Alvaro_Noboa_0003.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Alvaro_Noboa/Alvaro_Noboa_0003.jpg
Alvaro_Silva_Calderon,Alvaro_Silva_Calderon_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Alvaro_Silva_Calderon/Alvaro_Silva_Calderon_0001.jpg
Alvaro_Silva_Calderon,Alvaro_Silva_Calderon_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Alvaro_Silva_Calderon/Alvaro_Silva_Calderon_0002.jpg
Alvaro_Silva_Calderon,Alvaro_Silva_Calderon_0003.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Alvaro_Silva_Calderon/Alvaro_Silva_Calderon_0003.jpg
Alvaro_Silva_Calderon,Alvaro_Silva_Calderon_0004.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Alvaro_Silva_Calderon/Alvaro_Silva_Calderon_0004.jpg
Alvaro_Uribe,Alvaro_Uribe_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Alvaro_Uribe/Alvaro_Uribe_0001.jpg
Alvaro_Uribe,Alvaro_Uribe_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Alvaro_Uribe/Alvaro_Uribe_0002.jpg
Alvaro_Uribe,Alvaro_Uribe_0003.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Alvaro_Uribe/Alvaro_Uribe_0003.jpg
Alvaro_Uribe,Alvaro_Uribe_0004.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Alvaro_Uribe/Alvaro_Uribe_0004.jpg
Amanda_Beard,Amanda_Beard_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Amanda_Beard/Amanda_Beard_0001.jpg
Amanda_Beard,Amanda_Beard_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Amanda_Beard/Amanda_Beard_0002.jpg
Amanda_Bynes,Amanda_Bynes_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Amanda_Bynes/Amanda_Bynes_0001.jpg
Amanda_Bynes,Amanda_Bynes_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Amanda_Bynes/Amanda_Bynes_0002.jpg
Amanda_Bynes,Amanda_Bynes_0003.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Amanda_Bynes/Amanda_Bynes_0003.jpg
Amanda_Bynes,Amanda_Bynes_0004.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Amanda_Bynes/Amanda_Bynes_0004.jpg
Amanda_Coetzer,Amanda_Coetzer_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Amanda_Coetzer/Amanda_Coetzer_0001.jpg
Amanda_Coetzer,Amanda_Coetzer_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Amanda_Coetzer/Amanda_Coetzer_0002.jpg
Amber_Tamblyn,Amber_Tamblyn_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Amber_Tamblyn/Amber_Tamblyn_0001.jpg
Amber_Tamblyn,Amber_Tamblyn_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Amber_Tamblyn/Amber_Tamblyn_0002.jpg
Amelia_Vega,Amelia_Vega_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Amelia_Vega/Amelia_Vega_0001.jpg
Amelia_Vega,Amelia_Vega_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Amelia_Vega/Amelia_Vega_0002.jpg
Amelia_Vega,Amelia_Vega_0003.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Amelia_Vega/Amelia_Vega_0003.jpg
Amelia_Vega,Amelia_Vega_0004.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Amelia_Vega/Amelia_Vega_0004.jpg
Amelie_Mauresmo,Amelie_Mauresmo_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Amelie_Mauresmo/Amelie_Mauresmo_0001.jpg
Amelie_Mauresmo,Amelie_Mauresmo_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Amelie_Mauresmo/Amelie_Mauresmo_0002.jpg
Amelie_Mauresmo,Amelie_Mauresmo_0003.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Amelie_Mauresmo/Amelie_Mauresmo_0003.jpg
Amelie_Mauresmo,Amelie_Mauresmo_0004.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Amelie_Mauresmo/Amelie_Mauresmo_0004.jpg
Amer_al-Saadi,Amer_al-Saadi_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Amer_al-Saadi/Amer_al-Saadi_0001.jpg
Amer_al-Saadi,Amer_al-Saadi_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Amer_al-Saadi/Amer_al-Saadi_0002.jpg
Amer_al-Saadi,Amer_al-Saadi_0003.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Amer_al-Saadi/Amer_al-Saadi_0003.jpg
Amer_al-Saadi,Amer_al-Saadi_0004.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Amer_al-Saadi/Amer_al-Saadi_0004.jpg
Amram_Mitzna,Amram_Mitzna_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Amram_Mitzna/Amram_Mitzna_0001.jpg
Amram_Mitzna,Amram_Mitzna_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Amram_Mitzna/Amram_Mitzna_0002.jpg
Ana_Guevara,Ana_Guevara_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Ana_Guevara/Ana_Guevara_0001.jpg
Ana_Guevara,Ana_Guevara_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Ana_Guevara/Ana_Guevara_0002.jpg
Ana_Guevara,Ana_Guevara_0003.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Ana_Guevara/Ana_Guevara_0003.jpg
Ana_Guevara,Ana_Guevara_0004.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Ana_Guevara/Ana_Guevara_0004.jpg
Ana_Palacio,Ana_Palacio_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Ana_Palacio/Ana_Palacio_0001.jpg
Ana_Palacio,Ana_Palacio_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Ana_Palacio/Ana_Palacio_0002.jpg
Ana_Palacio,Ana_Palacio_0003.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Ana_Palacio/Ana_Palacio_0003.jpg
Ana_Palacio,Ana_Palacio_0004.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Ana_Palacio/Ana_Palacio_0004.jpg
Anastasia_Myskina,Anastasia_Myskina_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Anastasia_Myskina/Anastasia_Myskina_0001.jpg
Anastasia_Myskina,Anastasia_Myskina_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Anastasia_Myskina/Anastasia_Myskina_0002.jpg
Anastasia_Myskina,Anastasia_Myskina_0003.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Anastasia_Myskina/Anastasia_Myskina_0003.jpg
Anders_Ebbeson,Anders_Ebbeson_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Anders_Ebbeson/Anders_Ebbeson_0001.jpg
Anders_Ebbeson,Anders_Ebbeson_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Anders_Ebbeson/Anders_Ebbeson_0002.jpg
Anders_Ebbeson,Anders_Ebbeson_0003.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Anders_Ebbeson/Anders_Ebbeson_0003.jpg
Anders_Fogh_Rasmussen,Anders_Fogh_Rasmussen_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Anders_Fogh_Rasmussen/Anders_Fogh_Rasmussen_0001.jpg
Anders_Fogh_Rasmussen,Anders_Fogh_Rasmussen_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Anders_Fogh_Rasmussen/Anders_Fogh_Rasmussen_0002.jpg
Anders_Fogh_Rasmussen,Anders_Fogh_Rasmussen_0003.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Anders_Fogh_Rasmussen/Anders_Fogh_Rasmussen_0003.jpg
Anders_Fogh_Rasmussen,Anders_Fogh_Rasmussen_0004.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Anders_Fogh_Rasmussen/Anders_Fogh_Rasmussen_0004.jpg
Andre_Agassi,Andre_Agassi_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Andre_Agassi/Andre_Agassi_0001.jpg
Andre_Agassi,Andre_Agassi_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Andre_Agassi/Andre_Agassi_0002.jpg
Andre_Agassi,Andre_Agassi_0003.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Andre_Agassi/Andre_Agassi_0003.jpg
Andre_Agassi,Andre_Agassi_0004.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Andre_Agassi/Andre_Agassi_0004.jpg
Andrei_Mikhnevich,Andrei_Mikhnevich_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Andrei_Mikhnevich/Andrei_Mikhnevich_0001.jpg
Andrei_Mikhnevich,Andrei_Mikhnevich_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Andrei_Mikhnevich/Andrei_Mikhnevich_0002.jpg
Andrew_Bunner,Andrew_Bunner_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Andrew_Bunner/Andrew_Bunner_0001.jpg
Andrew_Bunner,Andrew_Bunner_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Andrew_Bunner/Andrew_Bunner_0002.jpg
Andrew_Cuomo,Andrew_Cuomo_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Andrew_Cuomo/Andrew_Cuomo_0001.jpg
Andrew_Cuomo,Andrew_Cuomo_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Andrew_Cuomo/Andrew_Cuomo_0002.jpg
Andrew_Niccol,Andrew_Niccol_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Andrew_Niccol/Andrew_Niccol_0001.jpg
Andrew_Niccol,Andrew_Niccol_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Andrew_Niccol/Andrew_Niccol_0002.jpg
Andrew_Weissmann,Andrew_Weissmann_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Andrew_Weissmann/Andrew_Weissmann_0001.jpg
Andrew_Weissmann,Andrew_Weissmann_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Andrew_Weissmann/Andrew_Weissmann_0002.jpg
Andrew_Weissmann,Andrew_Weissmann_0003.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Andrew_Weissmann/Andrew_Weissmann_0003.jpg
Andy_Hebb,Andy_Hebb_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Andy_Hebb/Andy_Hebb_0001.jpg
Andy_Hebb,Andy_Hebb_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Andy_Hebb/Andy_Hebb_0002.jpg
Andy_Roddick,Andy_Roddick_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Andy_Roddick/Andy_Roddick_0001.jpg
Andy_Roddick,Andy_Roddick_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Andy_Roddick/Andy_Roddick_0002.jpg
Andy_Roddick,Andy_Roddick_0003.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Andy_Roddick/Andy_Roddick_0003.jpg
Andy_Roddick,Andy_Roddick_0004.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Andy_Roddick/Andy_Roddick_0004.jpg
Angela_Bassett,Angela_Bassett_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Angela_Bassett/Angela_Bassett_0001.jpg
Angela_Bassett,Angela_Bassett_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Angela_Bassett/Angela_Bassett_0002.jpg
Angela_Bassett,Angela_Bassett_0003.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Angela_Bassett/Angela_Bassett_0003.jpg
Angela_Bassett,Angela_Bassett_0004.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Angela_Bassett/Angela_Bassett_0004.jpg
Angela_Lansbury,Angela_Lansbury_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Angela_Lansbury/Angela_Lansbury_0001.jpg
Angela_Lansbury,Angela_Lansbury_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Angela_Lansbury/Angela_Lansbury_0002.jpg
Angela_Merkel,Angela_Merkel_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Angela_Merkel/Angela_Merkel_0001.jpg
Angela_Merkel,Angela_Merkel_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Angela_Merkel/Angela_Merkel_0002.jpg
Angela_Merkel,Angela_Merkel_0003.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Angela_Merkel/Angela_Merkel_0003.jpg
Angela_Merkel,Angela_Merkel_0004.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Angela_Merkel/Angela_Merkel_0004.jpg
Angelina_Jolie,Angelina_Jolie_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Angelina_Jolie/Angelina_Jolie_0001.jpg
Angelina_Jolie,Angelina_Jolie_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Angelina_Jolie/Angelina_Jolie_0002.jpg
Angelina_Jolie,Angelina_Jolie_0003.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Angelina_Jolie/Angelina_Jolie_0003.jpg
Angelina_Jolie,Angelina_Jolie_0004.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Angelina_Jolie/Angelina_Jolie_0004.jpg
Angelo_Reyes,Angelo_Reyes_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Angelo_Reyes/Angelo_Reyes_0001.jpg
Angelo_Reyes,Angelo_Reyes_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Angelo_Reyes/Angelo_Reyes_0002.jpg
Angelo_Reyes,Angelo_Reyes_0003.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Angelo_Reyes/Angelo_Reyes_0003.jpg
Angelo_Reyes,Angelo_Reyes_0004.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Angelo_Reyes/Angelo_Reyes_0004.jpg
Anibal_Ibarra,Anibal_Ibarra_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Anibal_Ibarra/Anibal_Ibarra_0001.jpg
Anibal_Ibarra,Anibal_Ibarra_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Anibal_Ibarra/Anibal_Ibarra_0002.jpg
Anibal_Ibarra,Anibal_Ibarra_0003.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Anibal_Ibarra/Anibal_Ibarra_0003.jpg
Ann_Veneman,Ann_Veneman_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Ann_Veneman/Ann_Veneman_0001.jpg
Ann_Veneman,Ann_Veneman_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Ann_Veneman/Ann_Veneman_0002.jpg
Ann_Veneman,Ann_Veneman_0003.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Ann_Veneman/Ann_Veneman_0003.jpg
Ann_Veneman,Ann_Veneman_0004.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Ann_Veneman/Ann_Veneman_0004.jpg
Anna_Kournikova,Anna_Kournikova_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Anna_Kournikova/Anna_Kournikova_0001.jpg
Anna_Kournikova,Anna_Kournikova_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Anna_Kournikova/Anna_Kournikova_0002.jpg
Anna_Kournikova,Anna_Kournikova_0003.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Anna_Kournikova/Anna_Kournikova_0003.jpg
Anna_Kournikova,Anna_Kournikova_0004.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Anna_Kournikova/Anna_Kournikova_0004.jpg
Anna_Nicole_Smith,Anna_Nicole_Smith_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Anna_Nicole_Smith/Anna_Nicole_Smith_0001.jpg
Anna_Nicole_Smith,Anna_Nicole_Smith_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Anna_Nicole_Smith/Anna_Nicole_Smith_0002.jpg
Anne_Krueger,Anne_Krueger_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Anne_Krueger/Anne_Krueger_0001.jpg
Anne_Krueger,Anne_Krueger_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Anne_Krueger/Anne_Krueger_0002.jpg
Anne_Krueger,Anne_Krueger_0003.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Anne_Krueger/Anne_Krueger_0003.jpg
Anne_McLellan,Anne_McLellan_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Anne_McLellan/Anne_McLellan_0001.jpg
Anne_McLellan,Anne_McLellan_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Anne_McLellan/Anne_McLellan_0002.jpg
Anne_McLellan,Anne_McLellan_0003.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Anne_McLellan/Anne_McLellan_0003.jpg
Anneli_Jaatteenmaki,Anneli_Jaatteenmaki_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Anneli_Jaatteenmaki/Anneli_Jaatteenmaki_0001.jpg
Anneli_Jaatteenmaki,Anneli_Jaatteenmaki_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Anneli_Jaatteenmaki/Anneli_Jaatteenmaki_0002.jpg
Annette_Bening,Annette_Bening_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Annette_Bening/Annette_Bening_0001.jpg
Annette_Bening,Annette_Bening_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Annette_Bening/Annette_Bening_0002.jpg
Annette_Lu,Annette_Lu_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Annette_Lu/Annette_Lu_0001.jpg
Annette_Lu,Annette_Lu_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Annette_Lu/Annette_Lu_0002.jpg
Annette_Lu,Annette_Lu_0003.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Annette_Lu/Annette_Lu_0003.jpg
Anthony_Fauci,Anthony_Fauci_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Anthony_Fauci/Anthony_Fauci_0001.jpg
Anthony_Fauci,Anthony_Fauci_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Anthony_Fauci/Anthony_Fauci_0002.jpg
Anthony_Hopkins,Anthony_Hopkins_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Anthony_Hopkins/Anthony_Hopkins_0001.jpg
Anthony_Hopkins,Anthony_Hopkins_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Anthony_Hopkins/Anthony_Hopkins_0002.jpg
