identity,filename,path
Chanda_Rubin,Chanda_Rubin_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Chanda_Rubin/Chanda_Rubin_0001.jpg
Chanda_Rubin,Chanda_Rubin_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Chanda_Rubin/Chanda_Rubin_0002.jpg
Chanda_Rubin,Chanda_Rubin_0003.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Chanda_Rubin/Chanda_Rubin_0003.jpg
Chanda_Rubin,Chanda_Rubin_0004.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Chanda_Rubin/Chanda_Rubin_0004.jpg
Chanda_Rubin,Chanda_Rubin_0005.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Chanda_Rubin/Chanda_Rubin_0005.jpg
Chang_Dae-whan,Chang_Dae-whan_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Chang_Dae-whan/Chang_Dae-whan_0001.jpg
Chang_Dae-whan,Chang_Dae-whan_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Chang_Dae-whan/Chang_Dae-whan_0002.jpg
Charles_Bronson,Charles_Bronson_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Charles_Bronson/Charles_Bronson_0001.jpg
Charles_Bronson,Charles_Bronson_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Charles_Bronson/Charles_Bronson_0002.jpg
Charles_Bronson,Charles_Bronson_0003.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Charles_Bronson/Charles_Bronson_0003.jpg
Charles_Grassley,Charles_Grassley_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Charles_Grassley/Charles_Grassley_0001.jpg
Charles_Grassley,Charles_Grassley_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Charles_Grassley/Charles_Grassley_0002.jpg
Charles_Kartman,Charles_Kartman_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Charles_Kartman/Charles_Kartman_0001.jpg
Charles_Kartman,Charles_Kartman_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Charles_Kartman/Charles_Kartman_0002.jpg
Charles_Mathews,Charles_Mathews_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Charles_Mathews/Charles_Mathews_0001.jpg
Charles_Mathews,Charles_Mathews_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Charles_Mathews/Charles_Mathews_0002.jpg
Charles_Moose,Charles_Moose_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Charles_Moose/Charles_Moose_0001.jpg
Charles_Moose,Charles_Moose_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Charles_Moose/Charles_Moose_0002.jpg
Charles_Moose,Charles_Moose_0003.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Charles_Moose/Charles_Moose_0003.jpg
Charles_Moose,Charles_Moose_0004.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Charles_Moose/Charles_Moose_0004.jpg
Charles_Moose,Charles_Moose_0005.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Charles_Moose/Charles_Moose_0005.jpg
Charles_Moose,Charles_Moose_0006.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Charles_Moose/Charles_Moose_0006.jpg
Charles_Moose,Charles_Moose_0007.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Charles_Moose/Charles_Moose_0007.jpg
Charles_Moose,Charles_Moose_0008.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Charles_Moose/Charles_Moose_0008.jpg
Charles_Moose,Charles_Moose_0009.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Charles_Moose/Charles_Moose_0009.jpg
Charles_Moose,Charles_Moose_0010.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Charles_Moose/Charles_Moose_0010.jpg
Charles_Moose,Charles_Moose_0011.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Charles_Moose/Charles_Moose_0011.jpg
Charles_Moose,Charles_Moose_0012.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Charles_Moose/Charles_Moose_0012.jpg
Charles_Moose,Charles_Moose_0013.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Charles_Moose/Charles_Moose_0013.jpg
Charles_Schumer,Charles_Schumer_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Charles_Schumer/Charles_Schumer_0001.jpg
Charles_Schumer,Charles_Schumer_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Charles_Schumer/Charles_Schumer_0002.jpg
Charles_Taylor,Charles_Taylor_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Charles_Taylor/Charles_Taylor_0001.jpg
Charles_Taylor,Charles_Taylor_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Charles_Taylor/Charles_Taylor_0002.jpg
Charles_Taylor,Charles_Taylor_0003.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Charles_Taylor/Charles_Taylor_0003.jpg
Charles_Taylor,Charles_Taylor_0004.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Charles_Taylor/Charles_Taylor_0004.jpg
Charles_Taylor,Charles_Taylor_0005.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Charles_Taylor/Charles_Taylor_0005.jpg
Charles_Taylor,Charles_Taylor_0006.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Charles_Taylor/Charles_Taylor_0006.jpg
Charles_Taylor,Charles_Taylor_0007.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Charles_Taylor/Charles_Taylor_0007.jpg
Charles_Taylor,Charles_Taylor_0008.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Charles_Taylor/Charles_Taylor_0008.jpg
Charles_Taylor,Charles_Taylor_0009.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Charles_Taylor/Charles_Taylor_0009.jpg
Charlie_Zaa,Charlie_Zaa_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Charlie_Zaa/Charlie_Zaa_0001.jpg
Charlie_Zaa,Charlie_Zaa_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Charlie_Zaa/Charlie_Zaa_0002.jpg
Charlotte_Rampling,Charlotte_Rampling_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Charlotte_Rampling/Charlotte_Rampling_0001.jpg
Charlotte_Rampling,Charlotte_Rampling_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Charlotte_Rampling/Charlotte_Rampling_0002.jpg
Charlton_Heston,Charlton_Heston_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Charlton_Heston/Charlton_Heston_0001.jpg
Charlton_Heston,Charlton_Heston_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Charlton_Heston/Charlton_Heston_0002.jpg
Charlton_Heston,Charlton_Heston_0003.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Charlton_Heston/Charlton_Heston_0003.jpg
Charlton_Heston,Charlton_Heston_0004.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Charlton_Heston/Charlton_Heston_0004.jpg
Charlton_Heston,Charlton_Heston_0005.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Charlton_Heston/Charlton_Heston_0005.jpg
Charlton_Heston,Charlton_Heston_0006.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Charlton_Heston/Charlton_Heston_0006.jpg
Chen_Liang_Yu,Chen_Liang_Yu_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Chen_Liang_Yu/Chen_Liang_Yu_0001.jpg
Chen_Liang_Yu,Chen_Liang_Yu_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Chen_Liang_Yu/Chen_Liang_Yu_0002.jpg
Chen_Shui-bian,Chen_Shui-bian_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Chen_Shui-bian/Chen_Shui-bian_0001.jpg
Chen_Shui-bian,Chen_Shui-bian_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Chen_Shui-bian/Chen_Shui-bian_0002.jpg
Chen_Shui-bian,Chen_Shui-bian_0003.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Chen_Shui-bian/Chen_Shui-bian_0003.jpg
Chen_Shui-bian,Chen_Shui-bian_0004.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Chen_Shui-bian/Chen_Shui-bian_0004.jpg
Chen_Shui-bian,Chen_Shui-bian_0005.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Chen_Shui-bian/Chen_Shui-bian_0005.jpg
Cherie_Blair,Cherie_Blair_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Cherie_Blair/Cherie_Blair_0001.jpg
Cherie_Blair,Cherie_Blair_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Cherie_Blair/Cherie_Blair_0002.jpg
Cherie_Blair,Cherie_Blair_0003.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Cherie_Blair/Cherie_Blair_0003.jpg
Cherie_Blair,Cherie_Blair_0004.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Cherie_Blair/Cherie_Blair_0004.jpg
Chick_Hearn,Chick_Hearn_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Chick_Hearn/Chick_Hearn_0001.jpg
Chick_Hearn,Chick_Hearn_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Chick_Hearn/Chick_Hearn_0002.jpg
Chick_Hearn,Chick_Hearn_0003.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Chick_Hearn/Chick_Hearn_0003.jpg
Chita_Rivera,Chita_Rivera_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Chita_Rivera/Chita_Rivera_0001.jpg
Chita_Rivera,Chita_Rivera_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Chita_Rivera/Chita_Rivera_0002.jpg
Choi_Sung-hong,Choi_Sung-hong_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Choi_Sung-hong/Choi_Sung-hong_0001.jpg
Choi_Sung-hong,Choi_Sung-hong_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Choi_Sung-hong/Choi_Sung-hong_0002.jpg
Choi_Sung-hong,Choi_Sung-hong_0003.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Choi_Sung-hong/Choi_Sung-hong_0003.jpg
Choi_Sung-hong,Choi_Sung-hong_0004.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Choi_Sung-hong/Choi_Sung-hong_0004.jpg
Choi_Sung-hong,Choi_Sung-hong_0005.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Choi_Sung-hong/Choi_Sung-hong_0005.jpg
Chok_Tong_Goh,Chok_Tong_Goh_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Chok_Tong_Goh/Chok_Tong_Goh_0001.jpg
Chok_Tong_Goh,Chok_Tong_Goh_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Chok_Tong_Goh/Chok_Tong_Goh_0002.jpg
Chris_Bell,Chris_Bell_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Chris_Bell/Chris_Bell_0001.jpg
Chris_Bell,Chris_Bell_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Chris_Bell/Chris_Bell_0002.jpg
Chris_Byrd,Chris_Byrd_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Chris_Byrd/Chris_Byrd_0001.jpg
Chris_Byrd,Chris_Byrd_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Chris_Byrd/Chris_Byrd_0002.jpg
Chris_Cooper,Chris_Cooper_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Chris_Cooper/Chris_Cooper_0001.jpg
Chris_Cooper,Chris_Cooper_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Chris_Cooper/Chris_Cooper_0002.jpg
Chris_Rock,Chris_Rock_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Chris_Rock/Chris_Rock_0001.jpg
Chris_Rock,Chris_Rock_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Chris_Rock/Chris_Rock_0002.jpg
Chris_Tucker,Chris_Tucker_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Chris_Tucker/Chris_Tucker_0001.jpg
Chris_Tucker,Chris_Tucker_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Chris_Tucker/Chris_Tucker_0002.jpg
Christian_Fittipaldi,Christian_Fittipaldi_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Christian_Fittipaldi/Christian_Fittipaldi_0001.jpg
Christian_Fittipaldi,Christian_Fittipaldi_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Christian_Fittipaldi/Christian_Fittipaldi_0002.jpg
Christian_Longo,Christian_Longo_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Christian_Longo/Christian_Longo_0001.jpg
Christian_Longo,Christian_Longo_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Christian_Longo/Christian_Longo_0002.jpg
Christian_Longo,Christian_Longo_0003.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Christian_Longo/Christian_Longo_0003.jpg
Christian_Wulff,Christian_Wulff_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Christian_Wulff/Christian_Wulff_0001.jpg
Christian_Wulff,Christian_Wulff_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Christian_Wulff/Christian_Wulff_0002.jpg
Christina_Aguilera,Christina_Aguilera_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Christina_Aguilera/Christina_Aguilera_0001.jpg
Christina_Aguilera,Christina_Aguilera_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Christina_Aguilera/Christina_Aguilera_0002.jpg
Christina_Aguilera,Christina_Aguilera_0003.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Christina_Aguilera/Christina_Aguilera_0003.jpg
Christina_Aguilera,Christina_Aguilera_0004.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Christina_Aguilera/Christina_Aguilera_0004.jpg
Christine_Baumgartner,Christine_Baumgartner_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Christine_Baumgartner/Christine_Baumgartner_0001.jpg
Christine_Baumgartner,Christine_Baumgartner_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Christine_Baumgartner/Christine_Baumgartner_0002.jpg
Christine_Baumgartner,Christine_Baumgartner_0003.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Christine_Baumgartner/Christine_Baumgartner_0003.jpg
Christine_Baumgartner,Christine_Baumgartner_0004.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Christine_Baumgartner/Christine_Baumgartner_0004.jpg
Christine_Baumgartner,Christine_Baumgartner_0005.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Christine_Baumgartner/Christine_Baumgartner_0005.jpg
Christine_Ebersole,Christine_Ebersole_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Christine_Ebersole/Christine_Ebersole_0001.jpg
Christine_Ebersole,Christine_Ebersole_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Christine_Ebersole/Christine_Ebersole_0002.jpg
Christine_Gregoire,Christine_Gregoire_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Christine_Gregoire/Christine_Gregoire_0001.jpg
Christine_Gregoire,Christine_Gregoire_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Christine_Gregoire/Christine_Gregoire_0002.jpg
Christine_Gregoire,Christine_Gregoire_0003.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Christine_Gregoire/Christine_Gregoire_0003.jpg
Christine_Gregoire,Christine_Gregoire_0004.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Christine_Gregoire/Christine_Gregoire_0004.jpg
Christine_Todd_Whitman,Christine_Todd_Whitman_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Christine_Todd_Whitman/Christine_Todd_Whitman_0001.jpg
Christine_Todd_Whitman,Christine_Todd_Whitman_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Christine_Todd_Whitman/Christine_Todd_Whitman_0002.jpg
Christine_Todd_Whitman,Christine_Todd_Whitman_0003.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Christine_Todd_Whitman/Christine_Todd_Whitman_0003.jpg
Christine_Todd_Whitman,Christine_Todd_Whitman_0004.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Christine_Todd_Whitman/Christine_Todd_Whitman_0004.jpg
Christine_Todd_Whitman,Christine_Todd_Whitman_0005.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Christine_Todd_Whitman/Christine_Todd_Whitman_0005.jpg
Christine_Todd_Whitman,Christine_Todd_Whitman_0006.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Christine_Todd_Whitman/Christine_Todd_Whitman_0006.jpg
Christopher_Patten,Christopher_Patten_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Christopher_Patten/Christopher_Patten_0001.jpg
Christopher_Patten,Christopher_Patten_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Christopher_Patten/Christopher_Patten_0002.jpg
Christopher_Reeve,Christopher_Reeve_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Christopher_Reeve/Christopher_Reeve_0001.jpg
Christopher_Reeve,Christopher_Reeve_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Christopher_Reeve/Christopher_Reeve_0002.jpg
Christopher_Reeve,Christopher_Reeve_0003.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Christopher_Reeve/Christopher_Reeve_0003.jpg
Christopher_Reeve,Christopher_Reeve_0004.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Christopher_Reeve/Christopher_Reeve_0004.jpg
Christopher_Walken,Christopher_Walken_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Christopher_Walken/Christopher_Walken_0001.jpg
Christopher_Walken,Christopher_Walken_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Christopher_Walken/Christopher_Walken_0002.jpg
Christopher_Walken,Christopher_Walken_0003.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Christopher_Walken/Christopher_Walken_0003.jpg
Christopher_Walken,Christopher_Walken_0004.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Christopher_Walken/Christopher_Walken_0004.jpg
Chuck_Amato,Chuck_Amato_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Chuck_Amato/Chuck_Amato_0001.jpg
Chuck_Amato,Chuck_Amato_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Chuck_Amato/Chuck_Amato_0002.jpg
Chuck_Yeager,Chuck_Yeager_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Chuck_Yeager/Chuck_Yeager_0001.jpg
Chuck_Yeager,Chuck_Yeager_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Chuck_Yeager/Chuck_Yeager_0002.jpg
Chung_Mong-hun,Chung_Mong-hun_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Chung_Mong-hun/Chung_Mong-hun_0001.jpg
Chung_Mong-hun,Chung_Mong-hun_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Chung_Mong-hun/Chung_Mong-hun_0002.jpg
Chung_Mong-joon,Chung_Mong-joon_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Chung_Mong-joon/Chung_Mong-joon_0001.jpg
Chung_Mong-joon,Chung_Mong-joon_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Chung_Mong-joon/Chung_Mong-joon_0002.jpg
Cindy_Crawford,Cindy_Crawford_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Cindy_Crawford/Cindy_Crawford_0001.jpg
Cindy_Crawford,Cindy_Crawford_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Cindy_Crawford/Cindy_Crawford_0002.jpg
Cindy_Crawford,Cindy_Crawford_0003.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Cindy_Crawford/Cindy_Crawford_0003.jpg
Cindy_Margolis,Cindy_Margolis_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Cindy_Margolis/Cindy_Margolis_0001.jpg
Cindy_Margolis,Cindy_Margolis_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Cindy_Margolis/Cindy_Margolis_0002.jpg
Ciro_Gomes,Ciro_Gomes_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Ciro_Gomes/Ciro_Gomes_0001.jpg
Ciro_Gomes,Ciro_Gomes_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Ciro_Gomes/Ciro_Gomes_0002.jpg
Ciro_Gomes,Ciro_Gomes_0003.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Ciro_Gomes/Ciro_Gomes_0003.jpg
Ciro_Gomes,Ciro_Gomes_0004.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Ciro_Gomes/Ciro_Gomes_0004.jpg
Ciro_Gomes,Ciro_Gomes_0005.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Ciro_Gomes/Ciro_Gomes_0005.jpg
Claire_Danes,Claire_Danes_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Claire_Danes/Claire_Danes_0001.jpg
Claire_Danes,Claire_Danes_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Claire_Danes/Claire_Danes_0002.jpg
Claire_Danes,Claire_Danes_0003.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Claire_Danes/Claire_Danes_0003.jpg
Claire_Hentzen,Claire_Hentzen_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Claire_Hentzen/Claire_Hentzen_0001.jpg
Claire_Hentzen,Claire_Hentzen_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Claire_Hentzen/Claire_Hentzen_0002.jpg
Claire_Leger,Claire_Leger_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Claire_Leger/Claire_Leger_0001.jpg
Claire_Leger,Claire_Leger_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Claire_Leger/Claire_Leger_0002.jpg
Clara_Harris,Clara_Harris_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Clara_Harris/Clara_Harris_0001.jpg
Clara_Harris,Clara_Harris_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Clara_Harris/Clara_Harris_0002.jpg
Clara_Harris,Clara_Harris_0003.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Clara_Harris/Clara_Harris_0003.jpg
Clara_Harris,Clara_Harris_0004.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Clara_Harris/Clara_Harris_0004.jpg
Clara_Harris,Clara_Harris_0005.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Clara_Harris/Clara_Harris_0005.jpg
Clare_Short,Clare_Short_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Clare_Short/Clare_Short_0001.jpg
Clare_Short,Clare_Short_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Clare_Short/Clare_Short_0002.jpg
Clare_Short,Clare_Short_0003.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Clare_Short/Clare_Short_0003.jpg
Clare_Short,Clare_Short_0004.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Clare_Short/Clare_Short_0004.jpg
Claudia_Pechstein,Claudia_Pechstein_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Claudia_Pechstein/Claudia_Pechstein_0001.jpg
Claudia_Pechstein,Claudia_Pechstein_0002.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Claudia_Pechstein/Claudia_Pechstein_0002.jpg
Claudia_Pechstein,Claudia_Pechstein_0003.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset/Claudia_Pechstein/Claudia_Pechstein_0003.jpg
